,customer_id,prefix,first_name,last_name,birth_date,marital_status,email_address,annual_income,number_dependents,education_level,occupation,homeowner
155,a75c2005-3509-4ccf-a268-808601038caa,MRS.,NATALIE,JENKINS,1960-05-20,M,natalie29@adventure-works.com,110000.0,3.0,Partial College,Professional,Y
156,9a5fd790-b2f2-4bdb-984a-f55715d4c7b7,MR.,DEREK,SHEN,1961-01-07,M,derek2@adventure-works.com,30000.0,3.0,Graduate Degree,Clerical,N
157,141f1e08-5b59-41ac-a5a5-b639394f50b6,MR.,JAMES,JENKINS,1962-03-28,M,james22@adventure-works.com,40000.0,3.0,High School,Skilled Manual,Y
158,20ca3020-89df-4d24-b574-e00d53ca9370,MS.,MARGARET,RUSSELL,1974-09-16,S,margaret5@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y
159,0515acf6-69c9-4588-8e55-97ef8172d184,MR.,MICHEAL,GUTIERREZ,1971-09-13,M,micheal6@adventure-works.com,120000.0,0.0,Partial High School,Management,Y
160,54d1c5bd-d935-4217-9347-d1eb387b089a,MS.,STEPHANIE,GRAY,1966-05-24,M,stephanie21@adventure-works.com,90000.0,0.0,Bachelors,Professional,Y
161,8b6980ce-9fc8-4ce3-9e7f-9568146ee431,MS.,KARLA,CHANDER,1974-07-28,S,karla17@adventure-works.com,90000.0,0.0,Bachelors,Professional,N
162,a103c2df-3b93-4ac2-a05d-75c9b6f57ef0,MR.,HUNTER,PATTERSON,1962-03-23,M,hunter7@adventure-works.com,10000.0,1.0,Graduate Degree,Manual,Y
163,95e9327e-5ad4-45b4-8def-c2374c547052,MR.,EVAN,PARKER,1960-04-06,S,evan23@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
164,5cc2ef3a-a14b-4eed-9c9f-67f0586b1bb6,MR.,DREW,DENG,1961-09-22,M,drew1@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y
165,01aaf690-3d7f-4da3-b599-f80ea09eeee7,MS.,SYDNEY,SANCHEZ,1974-07-22,S,sydney1@adventure-works.com,60000.0,0.0,Partial College,Professional,Y
166,f34a7559-d00d-4846-b0fb-1bfb5b509af0,MR.,ADAM,SHAN,1960-08-08,S,adam27@adventure-works.com,10000.0,1.0,High School,Manual,Y
167,0bc49816-f0e9-4429-8136-552f4be6eba4,MRS.,CHLOE,TORRES,1952-04-20,M,chloe59@adventure-works.com,60000.0,2.0,High School,Professional,Y
168,aeabe379-e7c7-4228-8bc0-0319cf8871ce,MR.,ISAAC,EDWARDS,1948-11-28,M,isaac24@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
169,d9b05f66-9e74-408b-b6ed-86be625e34d6,MR.,NATHANIEL,GRAY,1972-08-07,S,nathaniel7@adventure-works.com,50000.0,1.0,Graduate Degree,Skilled Manual,Y
170,0bb8e66d-9eb2-408d-81c5-97da1ed824ad,MR.,KEVIN,PHILLIPS,1976-05-04,M,kevin43@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y
171,d738fea4-a89e-40fb-be9e-927f8b000762,MR.,ROBERTO,DIAZ,1957-07-06,M,roberto2@adventure-works.com,70000.0,2.0,High School,Professional,Y
172,3a6ee840-47be-4b03-87a6-5ba17fae5ca9,MR.,RUBEN,SRINI,1947-04-20,M,ruben9@adventure-works.com,70000.0,2.0,Partial College,Professional,Y
173,d5277ebe-aaf3-46e7-be85-6220b5bab60c,MRS.,MELANIE,HAYES,1960-02-28,M,melanie10@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
174,7a28b91f-2165-4f21-9cc7-46bd812545a0,MR.,WILLIE,WANG,1959-09-02,M,willie2@adventure-works.com,100000.0,5.0,Bachelors,Professional,Y
175,d3806440-7b7c-446b-9da2-9e1c4be39abd,MRS.,JORDYN,WEST,1960-07-25,M,jordyn13@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
176,41096dc9-aaa1-496a-ac8f-52c1cf8496d4,MRS.,JENNIFER,EDWARDS,1962-04-22,M,jennifer5@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,Y
177,2820dd56-03e0-4fa5-b7f6-18ccec8c9092,MR.,WESLEY,GUO,1975-11-09,M,wesley17@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
178,6b7b4876-3506-4809-bceb-59914b4d42fe,MRS.,JULIE,DENG,1963-08-08,S,julie5@adventure-works.com,20000.0,3.0,High School,Manual,N
179,53519a1e-a3fe-4e5b-9674-86c79a3af12c,MS.,CHELSEA,RAMAN,1967-07-01,S,chelsea13@adventure-works.com,50000.0,0.0,Partial College,Skilled Manual,N
180,a66aa358-8ab1-473f-9011-bda99ed69f32,MRS.,MICHELLE,RIVERA,1953-09-15,S,michelle17@adventure-works.com,70000.0,3.0,Graduate Degree,Management,Y
181,6de8d166-3892-4f1e-a1f1-723318cd7271,MS.,MORGAN,DIAZ,1973-02-27,S,morgan91@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,N
182,fc4707b1-174d-486d-9639-676ae9ed8f58,MRS.,TRINITY,GRAY,1972-06-18,M,trinity5@adventure-works.com,50000.0,1.0,Bachelors,Skilled Manual,Y
183,b49e3c8c-eef9-4955-af2d-c653b0d511e5,MR.,ORLANDO,SERRANO,1970-05-20,M,orlando16@adventure-works.com,90000.0,2.0,Bachelors,Professional,Y
184,5482e3b1-b125-46c4-b431-b06640beb74b,MRS.,ASHLEY,HARRIS,1960-07-01,M,ashley14@adventure-works.com,40000.0,4.0,High School,Skilled Manual,Y
185,9d933755-66d5-4cd6-9818-6dbc3fdf1488,MR.,JUAN,RIVERA,1971-02-08,M,juan27@adventure-works.com,70000.0,1.0,Graduate Degree,Skilled Manual,Y
186,56ea77a3-4f5b-4677-b3c6-67f3274cf15d,MRS.,FAITH,GRIFFIN,1946-02-05,S,faith20@adventure-works.com,70000.0,5.0,Bachelors,Management,Y
187,9ac4e22e-de53-45d0-b2ad-81602d2fb62f,MRS.,EMILY,ALEXANDER,1956-09-04,M,emily44@adventure-works.com,60000.0,2.0,High School,Professional,N
188,51a640c1-3b98-43aa-a3ac-35c6dfeb370b,MR.,ROY,VANCE,1977-02-02,S,roy4@adventure-works.com,20000.0,0.0,High School,Manual,N
189,d50b393c-c551-4602-9a5e-ddd54b4d435f,MR.,AIDAN,BRYANT,1965-02-21,S,aidan19@adventure-works.com,90000.0,5.0,Partial College,Professional,Y
190,133771b0-9229-4c86-9ae8-f6e707951434,MR.,COLE,BAILEY,1976-10-03,S,cole16@adventure-works.com,60000.0,0.0,Partial College,Professional,N
191,32d64c7a-faed-4540-aca9-307ec3e6922d,MS.,ERICA,YANG,1974-11-03,S,erica4@adventure-works.com,20000.0,0.0,Partial High School,Manual,N
192,dc94e015-8084-4575-ba9b-3e9c73334002,MR.,NICOLAS,KUMAR,1944-03-24,M,nicolas5@adventure-works.com,130000.0,3.0,Bachelors,Management,Y
193,a1d8d295-c7bc-4020-89ce-7bb4cd5289ae,MR.,ROBERT,BAKER,1953-02-25,M,robert58@adventure-works.com,70000.0,4.0,Partial College,Professional,Y
194,626662df-4003-4234-831c-4c75687a59e7,MS.,KELSEY,CHANDE,1974-11-13,S,kelsey14@adventure-works.com,20000.0,0.0,Partial High School,Manual,Y
195,5080f6f0-2c99-456a-97d3-d12d5a105d99,MRS.,NINA,TANG,1950-07-12,S,nina4@adventure-works.com,20000.0,2.0,Partial High School,Clerical,N
196,b027f50f-3757-4bb7-bfb9-71fef126f3b1,MRS.,ASHLEE,SHARMA,1968-10-26,S,ashlee16@adventure-works.com,70000.0,2.0,Bachelors,Skilled Manual,Y
197,6d37560d-0cf0-42b2-bb63-502561bfcd14,MS.,CHLOE,WILLIAMS,1977-05-27,M,chloe36@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,Y
198,fac34926-d52f-40e8-9807-64a3b481acfb,MR.,CHRISTIAN,SHAN,1977-10-28,S,christian17@adventure-works.com,40000.0,0.0,Partial High School,Clerical,N
199,51a2dbb4-ca3e-4f0b-8a2c-68e0980761af,MR.,RICKY,VAZQUEZ,1956-10-27,M,ricky15@adventure-works.com,120000.0,3.0,High School,Professional,N
200,ee5a134d-a995-471a-8f4d-1aa361812ec1,MR.,DWAYNE,SUAREZ,1980-04-06,M,dwayne17@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y
201,735e2273-ba4f-42f7-841a-bf4418ed881f,MR.,DALTON,COOPER,1972-05-28,S,dalton79@adventure-works.com,40000.0,4.0,Partial College,Clerical,Y
202,7b287970-e98b-4854-9db7-3bd671f178a1,MR.,CARLOS,SHORT,1964-08-25,M,carlos0@adventure-works.com,60000.0,3.0,Bachelors,Professional,N
203,b33a6caf-a931-4553-bcff-a1fd31f17cf7,MR.,ELIJAH,EVANS,1950-10-19,M,elijah29@adventure-works.com,40000.0,2.0,Partial High School,Skilled Manual,Y
204,4538b931-f552-48b2-bacb-e295bd826199,MR.,ARTURO,CHEN,1963-11-12,S,arturo2@adventure-works.com,30000.0,2.0,Partial College,Clerical,Y
205,56972b72-a5ac-4dd3-90e4-95f89253ad5a,MR.,THOMAS,SHAN,1949-08-26,M,thomas34@adventure-works.com,20000.0,2.0,Partial High School,Clerical,Y
206,05e5f5eb-1ba6-4e66-a4a7-f52c647c7ab8,MS.,GABRIELLE,FOSTER,1979-08-15,S,gabrielle38@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y
207,b65e076f-ee05-41d4-b446-318c26a74e4c,MR.,EDDIE,RAMOS,1968-03-23,M,eddie17@adventure-works.com,60000.0,2.0,Bachelors,Professional,Y
208,7577d472-9b47-45de-8769-46b2a80d5179,MRS.,ALEXIA,POWELL,1956-06-17,M,alexia8@adventure-works.com,30000.0,2.0,High School,Skilled Manual,N
209,0fa167bd-5c81-496e-90e3-d833c3b5c780,MR.,JUSTIN,LEE,1969-06-01,S,justin50@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,Y
210,cd9ce60e-4783-4daf-8710-be2e801e928f,MS.,CANDICE,YE,1973-06-20,M,candice15@adventure-works.com,70000.0,0.0,Partial College,Professional,Y
211,fdda56f8-07ea-45a1-a72d-dafd805a1c95,MRS.,OLIVIA,ANDERSON,1948-10-18,M,olivia9@adventure-works.com,30000.0,4.0,High School,Professional,Y
212,32e6d9bf-d30b-40ad-9b70-d339ad0d8358,MR.,JACKSON,HILL,1968-10-06,M,jackson43@adventure-works.com,80000.0,0.0,Bachelors,Management,Y
213,5f6fa528-ba59-48ce-8cbd-b204820db122,MRS.,NICOLE,JENKINS,1963-08-15,M,nicole55@adventure-works.com,60000.0,3.0,Graduate Degree,Professional,N
214,9e5d30eb-3cf2-4007-8c10-97938e6d5d7e,MR.,TREVOR,RUSSELL,1975-01-11,S,trevor20@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y
215,49b116f1-1fb7-42db-b5a3-53f662481793,MR.,ADAM,WRIGHT,1958-03-23,M,adam50@adventure-works.com,130000.0,1.0,Graduate Degree,Management,Y
216,6959e388-34c3-4462-82a6-b19b15eb9b3c,MR.,DEB,HUGHES,1936-03-03,S,deb8@adventure-works.com,60000.0,2.0,Graduate Degree,Management,Y
217,a23feeb9-bb01-48aa-aa2f-6cade8be1155,MR.,CLIFFORD,SARA,1977-10-10,S,clifford10@adventure-works.com,20000.0,0.0,Partial College,Manual,N
218,4b1d4c82-8b22-41a0-970c-e6ca0c0f33a1,MRS.,TABITHA,SURI,1951-02-20,S,tabitha0@adventure-works.com,130000.0,4.0,High School,Professional,N
219,d74be5a5-5d0b-4658-87e2-236751fcf19d,MR.,JIMMY,VAZQUEZ,1974-02-24,M,jimmy18@adventure-works.com,90000.0,0.0,Bachelors,Professional,Y
220,f77c48fe-d0f7-4840-b0c9-54b3fe9773d7,MS.,KAITLYN,YOUNG,1974-12-20,S,kaitlyn23@adventure-works.com,50000.0,0.0,High School,Professional,Y
221,61b3f215-8ac9-42c5-9c33-dd319b95829e,MR.,JEREMIAH,JACKSON,1962-06-24,S,jeremiah4@adventure-works.com,120000.0,1.0,High School,Professional,Y
222,1a4fa816-e594-41fa-8556-7749f238790e,MR.,EVAN,KELLY,1961-10-21,S,evan2@adventure-works.com,40000.0,4.0,High School,Skilled Manual,Y
223,b464e5d5-a1a2-4566-9cc0-5c255c19e967,MR.,DYLAN,POWELL,1957-12-18,M,dylan7@adventure-works.com,70000.0,2.0,Partial High School,Skilled Manual,N
224,ceeb9137-7900-4e19-ab20-6ddbaccfda4b,MRS.,JILLIAN,LOPEZ,1969-03-07,M,jillian17@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y
225,ffca2463-85dc-4885-af4e-48339e8d2d9f,MR.,MARCUS,HOWARD,1966-03-15,S,marcus87@adventure-works.com,150000.0,0.0,Bachelors,Management,Y
226,be52329b-d576-4598-a765-229dbc5d8d0b,MS.,CHLOE,COX,1974-09-26,S,chloe56@adventure-works.com,60000.0,0.0,Partial College,Professional,N
227,d39052a1-3fd2-4f26-bc13-1d11fe1e4965,MR.,GERALD,NAVARRO,1935-08-15,S,gerald18@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,N
228,d32e3b2a-ce90-47e8-ab00-977330157b00,MRS.,ALYSSA,BROOKS,1947-06-05,M,alyssa44@adventure-works.com,40000.0,2.0,High School,Professional,Y
229,e7278a21-2a7b-45af-9194-f19e107658df,MRS.,KATHERINE,CARTER,1962-04-24,M,katherine58@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,Y
230,4ddba7a1-e6a9-4a67-ac11-e4ea10bbb133,MS.,TIFFANY,LU,1976-10-07,S,tiffany11@adventure-works.com,70000.0,0.0,Bachelors,Professional,N
231,97e42e67-b552-4c13-92f8-2efa58e3e856,MRS.,LACEY,GUO,1942-06-15,M,lacey30@adventure-works.com,40000.0,2.0,Bachelors,Management,Y
232,ccf6d69c-337f-440e-87ba-1e744bc2cd72,MR.,WYATT,HUGHES,1978-01-20,M,wyatt61@adventure-works.com,30000.0,3.0,Partial College,Clerical,Y
233,81ca8804-c041-40dc-b09e-cb0980c67753,MRS.,JADE,SANCHEZ,1947-01-04,M,jade19@adventure-works.com,70000.0,4.0,Bachelors,Management,N
234,2ae26c2e-4875-4af5-80cc-04ae9910abde,MRS.,SHAWNA,BLACK,1967-12-22,S,shawna19@adventure-works.com,90000.0,4.0,Bachelors,Professional,Y
235,4e96487e-2872-44b6-9bdc-329ee37f4a75,MR.,AUSTIN,JENKINS,1944-06-09,M,austin2@adventure-works.com,70000.0,4.0,Bachelors,Management,Y
236,8e22480b-f6f5-4987-b034-cdebac01f084,MRS.,CHRISTY,GOEL,1951-08-03,S,christy37@adventure-works.com,130000.0,4.0,High School,Professional,N
237,24fce662-ae01-4e38-be9b-43de7c8f96ea,MR.,MAURICE,SHE,1966-04-11,S,maurice0@adventure-works.com,80000.0,5.0,Graduate Degree,Management,Y
238,bb6b38c9-0977-4fe6-aba9-c5af131c8a72,MR.,FRANCISCO,FERNANDEZ,1934-05-02,M,francisco17@adventure-works.com,30000.0,1.0,Bachelors,Skilled Manual,Y
239,dad37bc6-7f96-42df-9398-66f85a586169,MRS.,STEPHANIE,MURPHY,1949-05-14,S,stephanie11@adventure-works.com,60000.0,2.0,Partial College,Professional,Y
240,b177ddd4-bc6b-494a-b001-c29d995686e9,MRS.,BROOKE,SANDERS,1946-11-26,S,brooke3@adventure-works.com,70000.0,4.0,Bachelors,Management,Y
241,5f43453b-9d21-4a45-b263-2cc520312dce,MRS.,GRACE,WHITE,1951-02-14,S,grace12@adventure-works.com,40000.0,3.0,Partial College,Professional,N
242,20923ef0-4402-47c4-a142-77d17fa6ae95,MR.,CODY,MORRIS,1970-02-28,M,cody18@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y
243,53619ec2-6be7-427a-834f-2933f71ddfb9,MRS.,REBEKAH,MALHOTRA,1962-02-14,S,rebekah5@adventure-works.com,10000.0,1.0,Graduate Degree,Manual,N
244,a758df60-12a7-4b78-81e2-cea34663e8a7,MR.,ROGER,CHANDE,1963-08-26,S,roger42@adventure-works.com,20000.0,3.0,High School,Manual,Y
245,e7e1652f-c697-40fc-adb7-c399bc546ca8,MR.,NATHAN,COLLINS,1955-06-26,M,nathan32@adventure-works.com,60000.0,2.0,High School,Professional,N
246,53eef815-e9aa-4289-ada2-fdf26d887977,MR.,NOAH,FLORES,1970-04-13,M,noah9@adventure-works.com,110000.0,0.0,High School,Management,Y
247,8a45bb27-8939-4ed9-bf5d-ea945b98bbd5,MR.,DEVIN,GARCIA,1942-03-07,S,devin15@adventure-works.com,90000.0,5.0,Bachelors,Management,Y
248,0206f3c6-3936-4f90-ac23-1f32539acf3d,MR.,ANDREW,LEE,1959-09-07,M,andrew29@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y
249,0ade584f-a3a0-4325-8c82-7951c79db176,MR.,ROBERTO,MORENO,1960-09-06,S,roberto6@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
250,1d6024ab-6be1-43eb-9fa9-c5285df5dab8,MR.,EDDIE,TORRES,1960-10-14,M,eddie12@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y
251,9e1ac7ae-1943-4d4d-a85c-1d085b88a979,MRS.,SHANNON,GAO,1959-04-21,M,shannon14@adventure-works.com,80000.0,4.0,Graduate Degree,Professional,Y
252,4271ff4d-3cac-47fb-98a0-a531e0bda336,MRS.,DANA,RAMOS,1946-11-03,M,dana10@adventure-works.com,30000.0,2.0,Partial College,Clerical,N
253,89fef014-9cc8-4ceb-858b-07a7a8e54900,MR.,BLAKE,JACKSON,1972-07-20,M,blake11@adventure-works.com,60000.0,1.0,Bachelors,Skilled Manual,Y
254,4a258cb6-3957-4c89-a34c-ffbe1a282ebe,MR.,JESSE,WATSON,1956-03-27,S,jesse0@adventure-works.com,30000.0,2.0,High School,Skilled Manual,Y
255,b2f011a5-912d-4aaf-8cfe-38e446ca60ac,MRS.,CARRIE,ROMERO,1970-02-06,M,carrie9@adventure-works.com,70000.0,4.0,Graduate Degree,Professional,Y
256,6444c493-e9e2-4b16-becf-f351ac8d2fd1,MR.,ANTHONY,GARCIA,1971-11-04,M,anthony2@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,Y
257,1bbfaa6f-595e-4672-baaa-a58a6d4b57e7,MR.,JUSTIN,LAL,1957-01-20,M,justin26@adventure-works.com,30000.0,2.0,High School,Skilled Manual,Y
258,c706130f-10b3-40d5-b31d-a2f7d8ae038c,MS.,ERIN,RICHARDSON,1977-03-12,S,erin14@adventure-works.com,40000.0,0.0,Partial High School,Clerical,N
259,434cd20a-2ca5-4a92-aeb6-2f00adac5481,MR.,CALVIN,KUMAR,1966-04-23,M,calvin8@adventure-works.com,40000.0,0.0,Bachelors,Professional,Y
260,d190f60f-5ece-4059-8526-a7f4fb871042,MRS.,LATOYA,SHEN,1959-04-26,M,latoya2@adventure-works.com,80000.0,5.0,Graduate Degree,Professional,Y
261,b601bf71-18bf-491c-a71c-de6b9ceadd9f,MRS.,MEREDITH,ARUN,1968-03-05,S,meredith5@adventure-works.com,20000.0,1.0,Partial College,Manual,Y
262,9365fa37-7fb0-403d-ba78-8e9a7fe72420,MR.,ETHAN,WILLIAMS,1974-08-18,M,ethan32@adventure-works.com,50000.0,0.0,High School,Professional,N
263,367cdadb-8b71-4d97-a8d4-246632fc977b,MRS.,HALEY,ALLEN,1916-12-07,M,haley58@adventure-works.com,30000.0,1.0,High School,Manual,Y
264,421a1b97-de6a-4ac9-9db2-8f9a5e0fb77e,MRS.,EMILY,THOMPSON,1968-07-26,S,emily16@adventure-works.com,60000.0,2.0,Bachelors,Skilled Manual,Y
265,f9453ee0-4d9a-4bf9-87a3-d57af6b93d5d,MRS.,DIANE,RUIZ,1964-05-26,S,diane7@adventure-works.com,30000.0,2.0,Partial College,Clerical,Y
266,206626cd-494b-4a39-97f5-72e96233a276,MR.,KELVIN,GUO,1962-12-16,M,kelvin36@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y
267,6ea27ba3-8428-49b0-9210-6c9fb75f4c22,MS.,ANN,SANCHEZ,1965-07-15,S,ann25@adventure-works.com,40000.0,0.0,Bachelors,Professional,N
268,25017fc5-68c0-42a8-b302-27d2ec5a8411,MR.,RICKY,SERRANO,1945-03-26,S,ricky17@adventure-works.com,130000.0,4.0,Bachelors,Management,N
269,7fca8b33-0408-4386-bfa7-1f7ce6e49255,MRS.,JENNIFER,HALL,1969-08-27,M,jennifer51@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y
270,524957d4-901c-4094-92d0-fc86e7def91e,MR.,IAN,BROWN,1967-11-06,S,ian5@adventure-works.com,70000.0,2.0,Bachelors,Skilled Manual,Y
271,79029361-d1ec-4f44-a756-d1c063143df3,MR.,JACOB,MARTINEZ,1953-07-20,M,jacob13@adventure-works.com,30000.0,1.0,Bachelors,Skilled Manual,Y
272,a62a7479-6b1f-4b3a-a03b-59d1d4f714c1,MR.,ROGER,ZHOU,1975-05-12,M,roger13@adventure-works.com,10000.0,0.0,Partial High School,Manual,N
273,619a0a16-c568-4911-8ae2-461753ec7094,MR.,EDWIN,TANG,1957-02-10,S,edwin26@adventure-works.com,70000.0,2.0,High School,Professional,Y
274,8d8458fb-1d77-4dfb-90c4-df13333f8182,MR.,JAVIER,TORRES,1970-09-26,S,javier6@adventure-works.com,10000.0,2.0,High School,Manual,Y
275,5e142f00-fe0e-4886-a6f9-6813fe493194,MRS.,CHERYL,DOMINGUEZ,1968-06-23,S,cheryl15@adventure-works.com,110000.0,1.0,Graduate Degree,Management,N
276,4f3d27a9-5a2b-4cf7-a509-088858018cac,MRS.,MEREDITH,DIAZ,1955-09-04,M,meredith25@adventure-works.com,30000.0,2.0,High School,Clerical,N
277,e3387332-4527-4905-a637-5ac9bc2419c2,MR.,HAROLD,RAMAN,1979-09-13,M,harold9@adventure-works.com,20000.0,0.0,Bachelors,Clerical,N
278,bcca891c-f6f7-484a-b12e-014383dcd3c7,MR.,MICHAEL,THOMAS,1961-04-06,M,michael43@adventure-works.com,90000.0,4.0,High School,Professional,Y
279,b8e0d26b-e339-4bd2-b53e-a95525d5e2fa,MRS.,CASEY,XIE,1959-10-23,S,casey3@adventure-works.com,90000.0,1.0,Bachelors,Professional,Y
280,a18504f0-7f88-4175-b5ec-7191582da742,MR.,DEVIN,ADAMS,1976-11-05,S,devin29@adventure-works.com,60000.0,0.0,Bachelors,Professional,Y
281,f7c87f90-4c07-4133-9fbc-4690cc0ef857,MR.,FERNANDO,LEWIS,1964-07-18,M,fernando19@adventure-works.com,100000.0,5.0,Partial College,Professional,Y
282,8c0efec3-ce0f-41da-9dd6-07424e84b523,MR.,SAMUEL,PERRY,1963-06-27,M,samuel6@adventure-works.com,80000.0,4.0,Partial College,Professional,Y
283,0048aa12-fd7b-4551-ae01-644470613f0e,MRS.,JENNIFER,PERRY,1953-11-01,M,jennifer82@adventure-works.com,60000.0,3.0,Graduate Degree,Management,Y
284,76ca72ac-292c-4f9f-86df-50f5af18bfb8,MRS.,KRISTI,LOPEZ,1958-09-27,S,kristi34@adventure-works.com,100000.0,1.0,Bachelors,Management,N
285,8477aca1-6c01-4223-8392-86339b3dd733,MR.,MASON,RAMIREZ,1969-05-17,S,mason8@adventure-works.com,90000.0,2.0,Bachelors,Professional,N
286,2682f6e9-84cf-40ed-bb08-76cdef204c8a,MRS.,MELISSA,MORRIS,1969-03-20,M,melissa41@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y
287,ef4749f3-f1ce-4cdc-987e-55646dd51c50,MR.,LOGAN,BRYANT,1952-08-22,S,logan19@adventure-works.com,70000.0,4.0,Partial College,Professional,Y
288,8d845092-ab11-49f6-90c2-b026e51593b3,MRS.,MEREDITH,MORENO,1964-11-22,M,meredith29@adventure-works.com,60000.0,4.0,Bachelors,Skilled Manual,Y
289,077d62a8-5de1-4cab-89c7-5a56ed8b2e31,MRS.,BRANDI,SANZ,1967-08-21,M,brandi19@adventure-works.com,20000.0,1.0,High School,Manual,Y
290,7e3f8451-8ada-4a5c-9195-62e5829a1ff6,MR.,LUCAS,BRADLEY,1971-04-28,M,lucas50@adventure-works.com,70000.0,3.0,Graduate Degree,Professional,Y
291,fe7e45d2-5e3b-46c8-9de0-e50f7a8b5a21,MS.,BRANDY,PATEL,1971-11-15,M,brandy21@adventure-works.com,10000.0,0.0,Partial High School,Manual,N
292,6b610b5e-99e8-4b81-9f4d-1fb0a332ecc7,MRS.,JENNIFER,KING,1957-10-12,M,jennifer22@adventure-works.com,30000.0,2.0,High School,Skilled Manual,Y
293,10769bf6-9b7d-4702-9bad-156f023635ef,MRS.,LISA,XU,1953-07-15,M,lisa16@adventure-works.com,10000.0,2.0,High School,Manual,Y
294,435571b3-bdbe-4095-a8ec-df734cee674c,MR.,WILLIAM,CLARK,1951-08-18,S,william14@adventure-works.com,60000.0,2.0,High School,Professional,Y
295,0f583549-7219-4bc6-857b-761cb6535733,MR.,TIMOTHY,MURPHY,1980-02-24,S,timothy16@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y
296,9be02546-8d18-4e87-b4ea-29abf97fe41b,MR.,PATRICK,BLUE,1966-05-27,M,patrick19@adventure-works.com,60000.0,3.0,Bachelors,Skilled Manual,Y
297,89ddff64-1300-4e28-bc71-213e28cdd949,MR.,BYRON,ROMERO,1963-06-25,S,byron5@adventure-works.com,20000.0,3.0,High School,Manual,Y
298,d3bd5235-19ef-40f7-a03c-dde3ca7c4cec,MR.,KEITH,LAL,1967-02-18,M,keith11@adventure-works.com,30000.0,1.0,Bachelors,Clerical,Y
299,77a8f25a-0671-4140-952e-1443d7c175ff,MR.,JEREMY,BELL,1952-04-26,S,jeremy42@adventure-works.com,70000.0,2.0,High School,Professional,Y
300,7202a982-646b-48f9-8ffe-96a3e9181d72,MR.,XAVIER,PARKER,1948-09-19,M,xavier39@adventure-works.com,70000.0,4.0,Bachelors,Management,Y
301,7347a7ed-4243-4f76-a860-5fd88fa6a9a0,MRS.,PAIGE,GONZALES,1955-02-06,M,paige16@adventure-works.com,30000.0,2.0,High School,Clerical,N
302,14d879d8-718b-49c7-9406-bac25f313f27,MR.,JUAN,REED,1978-08-16,S,juan30@adventure-works.com,60000.0,0.0,Partial College,Skilled Manual,N
303,6a8dd9c0-ee0b-4042-b2f6-d9b721b89f8f,MRS.,GABRIELLE,LONG,1962-12-24,S,gabrielle32@adventure-works.com,70000.0,1.0,Bachelors,Professional,Y
304,81b5c107-9e2a-4cfb-be4c-015ac6d082fe,MR.,RUBEN,MADAN,1945-11-18,M,ruben8@adventure-works.com,70000.0,5.0,High School,Professional,Y
305,7b58f0f0-9c06-4108-abb7-d6d5ff75ae3d,MR.,BARRY,PRASAD,1980-04-23,S,barry10@adventure-works.com,20000.0,0.0,Partial High School,Manual,Y
306,f3e16172-0ea5-462f-a531-b5116402b83e,MR.,ALLEN,GARCIA,1957-11-07,M,allen13@adventure-works.com,130000.0,2.0,Partial College,Professional,N
307,393c8ec9-9d54-474e-9295-5cde19578dbf,MR.,JOHN,LEWIS,1965-12-06,M,john55@adventure-works.com,60000.0,0.0,Graduate Degree,Professional,Y
308,75f95100-5ff0-4f80-a7fa-cc5545029d5a,MR.,JIMMY,BLANCO,1951-08-11,M,jimmy19@adventure-works.com,30000.0,3.0,High School,Skilled Manual,Y
309,c070b2b9-314d-4988-ae3b-bb2f44d788b4,MR.,STANLEY,RANA,1966-09-12,M,stanley12@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y
310,ba866a51-6818-4cdc-a9d6-5d79e278eb7a,MR.,JESSE,RIVERA,1959-12-05,M,jesse17@adventure-works.com,60000.0,4.0,Graduate Degree,Skilled Manual,N
